match_id,date,competition,club,opponent,player_id,player,role,position,minutes,started,result,goals,assists,xg,xa,shots,passes,completed_passes,progressive_passes,final_third_entries,pressures,recoveries,interceptions,tackles,carries,progressive_carries,risk_passes,reward_passes
3879770,2016-03-06,Serie A,Juventus,Atalanta,6949,Gianluigi Buffon,GK,Goalkeeper,95.93,1,W,0,0.0,0,0,0,30.0,23.0,5.0,1.0,0,7.0,0,0,7.0,0.0,0.0,5.0
3879770,2016-03-06,Serie A,Juventus,Atalanta,7173,Leonardo Bonucci,DEF,Right Center Back,95.93,1,W,0,0.0,0,0,0,55.0,40.0,13.0,6.0,8.0,2.0,0,1.0,33.0,1.0,7.0,13.0
3879770,2016-03-06,Serie A,Juventus,Atalanta,8294,Claudio Marchisio,MID,Center Defensive Midfield,95.93,1,W,0.0,0.0,0.0445,0,2.0,74.0,64.0,13.0,5.0,7.0,12.0,3.0,1.0,58.0,3.0,6.0,13.0
3879770,2016-03-06,Serie A,Juventus,Atalanta,20004,Paul Pogba,MID,Left Center Midfield,95.93,1,W,0.0,0.0,0.1053,0,3.0,51.0,38.0,6.0,4.0,18.0,7.0,0,1.0,57.0,3.0,5.0,6.0
3879770,2016-03-06,Serie A,Juventus,Atalanta,20008,Patrice Evra,DEF,Left Back,95.93,1,W,0,0.0,0,0,0,62.0,46.0,10.0,5.0,11.0,3.0,3.0,2.0,41.0,5.0,4.0,10.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,3477,Álvaro Borja Morata Martín,MID,Right Center Forward,14.48,0,W,0.0,0.0,0.011,0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0,0,8.0,2.0,0.0,0.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,5472,Mario Mandžukić,MID,Left Center Forward,88.48,1,W,0.0,0.0,0.0356,0.0182,1.0,19.0,14.0,1.0,0.0,25.0,0,0,4.0,10.0,1.0,0.0,2.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,5541,Stephan Lichtsteiner,MID,Left Center Forward,5.67,0,W,0,0.0,0,0,0,2.0,2.0,1.0,1.0,1.0,0,0,0,2.0,0.0,0.0,1.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,5566,Sami Khedira,MID,Right Center Midfield,71.92,1,W,0.0,0.0,0.5936,0,1.0,28.0,22.0,1.0,0.0,16.0,2.0,0,2.0,24.0,2.0,1.0,1.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,5689,Juan Guillermo Cuadrado Bello,DEF,Right Wing Back,94.15,1,W,0.0,1.0,0.1608,0.1268,2.0,50.0,37.0,2.0,2.0,20.0,8.0,1.0,4.0,42.0,5.0,1.0,4.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,5743,Paulo Bruno Exequiel Dybala,MID,Right Center Forward,79.67,1,W,1.0,0.0,0.097,0.8446,3.0,44.0,37.0,5.0,2.0,26.0,4.0,0,0,38.0,3.0,7.0,8.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,6940,Kwadwo Asamoah,MID,Left Center Midfield,94.15,1,W,0.0,0.0,0.0291,0.0574,1.0,30.0,24.0,2.0,0.0,15.0,4.0,1.0,1.0,34.0,1.0,1.0,3.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,6943,Andrea Barzagli,DEF,Right Center Back,94.15,1,W,0,0.0,0,0.0291,0,48.0,43.0,6.0,3.0,9.0,5.0,1.0,1.0,30.0,1.0,1.0,7.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,6945,Alex Sandro Lobo Silva,DEF,Left Wing Back,94.15,1,W,0.0,0.0,0.219,0.0461,4.0,62.0,51.0,4.0,1.0,11.0,7.0,2.0,0,35.0,9.0,5.0,5.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,6949,Gianluigi Buffon,GK,Goalkeeper,94.15,1,W,0,0.0,0,0,0,35.0,18.0,0.0,0.0,0,8.0,0,0,15.0,0.0,0.0,0.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,6953,Daniele Rugani,DEF,Left Center Back,94.15,1,W,0.0,0.0,0.0944,0.011,1.0,57.0,50.0,5.0,1.0,13.0,3.0,0,3.0,36.0,1.0,1.0,6.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,7173,Leonardo Bonucci,DEF,Center Back,94.15,1,W,0,0.0,0,0.0156,0,55.0,41.0,6.0,5.0,11.0,6.0,1.0,1.0,40.0,0.0,1.0,6.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,8294,Claudio Marchisio,MID,Center Defensive Midfield,94.15,1,W,0,0.0,0,0,0,51.0,40.0,15.0,7.0,18.0,12.0,0,4.0,47.0,4.0,9.0,15.0
3879777,2016-03-11,Serie A,Juventus,Sassuolo,20004,Paul Pogba,MID,Right Center Midfield,22.23,0,W,0.0,0.0,0.1225,0,2.0,6.0,5.0,0.0,0.0,4.0,3.0,1.0,0,4.0,0.0,1.0,0.0
266498,2016-03-12,La Liga,Barcelona,Getafe,4320,Neymar da Silva Santos Junior,FWD,Left Wing,92.02,1,W,2.0,0.0,0.773,0.0916,5.0,69.0,57.0,1.0,2.0,9.0,4.0,0,1.0,78.0,7.0,1.0,2.0
266498,2016-03-12,La Liga,Barcelona,Getafe,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,92.02,1,W,0,0.0,0,0,0,27.0,26.0,0.0,0.0,0,1.0,0,0,17.0,0.0,0.0,0.0
266498,2016-03-12,La Liga,Barcelona,Getafe,5211,Jordi Alba Ramos,DEF,Left Back,92.02,1,W,0,0.0,0,0,0,85.0,74.0,14.0,5.0,13.0,2.0,1.0,5.0,62.0,1.0,4.0,14.0
266498,2016-03-12,La Liga,Barcelona,Getafe,5213,Gerard Piqué Bernabéu,DEF,Right Center Back,68.03,1,W,0.0,1.0,0.3067,0.1937,1.0,64.0,60.0,10.0,1.0,4.0,2.0,1.0,1.0,47.0,0.0,0.0,11.0
266498,2016-03-12,La Liga,Barcelona,Getafe,5216,Andrés Iniesta Luján,MID,Left Center Midfield,60.32,1,W,0,0.0,0,0.3542,0,55.0,47.0,10.0,8.0,13.0,2.0,2.0,2.0,47.0,2.0,8.0,11.0
266498,2016-03-12,La Liga,Barcelona,Getafe,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,92.02,1,W,1.0,3.0,1.0513,1.3703,6.0,54.0,45.0,13.0,10.0,5.0,3.0,0,0,68.0,8.0,16.0,15.0
266498,2016-03-12,La Liga,Barcelona,Getafe,6332,Thomas Vermaelen,DEF,Left Center Back,31.95,0,W,0,0.0,0,0,0,23.0,21.0,1.0,1.0,2.0,1.0,0,0,19.0,2.0,0.0,1.0
266498,2016-03-12,La Liga,Barcelona,Getafe,6379,Sergi Roberto Carnicer,MID,Center Defensive Midfield,92.02,1,W,0,0.0,0,0.0093,0,58.0,56.0,3.0,3.0,22.0,5.0,2.0,2.0,42.0,3.0,2.0,4.0
266498,2016-03-12,La Liga,Barcelona,Getafe,6400,Aleix Vidal Parreu,DEF,Right Back,92.02,1,W,0,0.0,0,0,0,80.0,71.0,9.0,3.0,16.0,6.0,2.0,1.0,68.0,2.0,6.0,9.0
266498,2016-03-12,La Liga,Barcelona,Getafe,6616,Munir El Haddadi Mohamed,FWD,Center Forward,92.02,1,W,1.0,0.0,0.4327,0,1.0,27.0,24.0,2.0,1.0,18.0,2.0,1.0,0,22.0,2.0,2.0,2.0
266498,2016-03-12,La Liga,Barcelona,Getafe,7068,Marc Bartra Aregall,DEF,Right Center Back,23.98,0,W,0,0.0,0,0,0,18.0,18.0,2.0,2.0,4.0,0,0,2.0,13.0,1.0,1.0,2.0
266498,2016-03-12,La Liga,Barcelona,Getafe,10609,Jérémy Mathieu,DEF,Left Center Back,60.07,1,W,0,0.0,0,0,0,56.0,52.0,4.0,2.0,3.0,2.0,1.0,3.0,51.0,2.0,1.0,4.0
266498,2016-03-12,La Liga,Barcelona,Getafe,11094,Arda Turan,MID,Right Center Midfield,92.02,1,W,1.0,1.0,0.3676,0.0375,2.0,69.0,65.0,8.0,5.0,19.0,10.0,0,2.0,68.0,7.0,4.0,9.0
266498,2016-03-12,La Liga,Barcelona,Getafe,21229,Sergi Samper Montaña,MID,Left Center Midfield,31.7,0,W,0,0.0,0,0,0,26.0,22.0,4.0,0.0,11.0,2.0,0,2.0,20.0,1.0,1.0,4.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,3058,Javier Hernández Balcázar,FWD,Center Forward,68.62,1,W,0.0,0.0,0.309,0.068,2.0,13.0,10.0,0.0,2.0,9.0,1.0,0,0,6.0,0.0,0.0,1.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,5494,Robbie Kruse,FWD,Right Wing,38.48,0,W,0.0,0.0,0.1382,0,1.0,14.0,11.0,0.0,1.0,10.0,2.0,2.0,0,13.0,3.0,0.0,0.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,5555,Julian Brandt,FWD,Left Wing,97.68,1,W,0,0.0,0,0,0,45.0,29.0,3.0,1.0,22.0,6.0,1.0,1.0,41.0,8.0,3.0,3.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,6309,Tin Jedvaj,DEF,Right Back,97.68,1,W,0,0.0,0,0.1382,0,45.0,28.0,6.0,6.0,22.0,7.0,5.0,1.0,15.0,3.0,7.0,7.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,7039,Hakan Çalhanoğlu,MID,Center Attacking Midfield,97.68,1,W,0.0,0.0,0.0585,0.1958,2.0,54.0,27.0,10.0,6.0,23.0,4.0,0,3.0,32.0,2.0,16.0,12.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,8212,Wendell Nascimento Borges,DEF,Left Back,97.68,1,W,0,0.0,0,0,0,57.0,38.0,10.0,3.0,22.0,5.0,1.0,5.0,22.0,0.0,2.0,10.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,8213,Karim Bellarabi,FWD,Right Wing,59.2,1,W,0,0.0,0,0.0679,0,21.0,13.0,5.0,1.0,14.0,6.0,0,2.0,18.0,3.0,4.0,5.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,8221,Jonathan Tah,DEF,Right Center Back,97.68,1,W,0,0.0,0,0,0,20.0,13.0,5.0,1.0,9.0,6.0,2.0,0,8.0,0.0,2.0,5.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,8313,Kyriakos Papadopoulos,MID,Right Defensive Midfield,97.68,1,W,0.0,0.0,0.1225,0,1.0,25.0,16.0,5.0,1.0,22.0,5.0,2.0,3.0,9.0,0.0,2.0,5.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,8573,Ömer Toprak,DEF,Left Center Back,97.68,1,W,0.0,0.0,0.0679,0,1.0,22.0,10.0,6.0,4.0,9.0,3.0,3.0,1.0,7.0,0.0,1.0,6.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,9363,André Ramalho Silva,MID,Left Defensive Midfield,20.85,0,W,0,0.0,0,0,0,5.0,2.0,0.0,0.0,9.0,1.0,1.0,0,1.0,0.0,0.0,0.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,11394,Stefan Kießling,MID,Right Center Forward,29.07,0,W,0.0,0.0,0.2259,0,1.0,10.0,5.0,0.0,0.0,10.0,3.0,0,4.0,14.0,0.0,2.0,0.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,15581,Bernd Leno,GK,Goalkeeper,97.68,1,W,0,0.0,0,0,0,20.0,3.0,1.0,0.0,0,3.0,0,0,8.0,0.0,0.0,1.0
3890492,2016-03-13,Bundesliga,Bayer Leverkusen,Hamburger SV,21168,Marlon Frey,MID,Left Defensive Midfield,76.83,1,W,0.0,0.0,0.1944,0,5.0,20.0,14.0,4.0,3.0,18.0,4.0,2.0,1.0,15.0,0.0,2.0,4.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,2995,Ángel Fabián Di María Hernández,FWD,Right Wing,60.57,1,W,0,1.0,0,0.2732,0,59.0,45.0,7.0,5.0,10.0,4.0,2.0,0,41.0,5.0,8.0,9.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,3026,Adrien Rabiot,MID,Left Center Midfield,60.82,1,W,1.0,0.0,0.1897,0.1079,1.0,60.0,51.0,2.0,3.0,15.0,6.0,1.0,1.0,52.0,0.0,6.0,3.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,3295,Thiago Emiliano da Silva,DEF,Right Center Back,90.5,1,W,0.0,0.0,0.088,0,1.0,103.0,102.0,6.0,1.0,7.0,6.0,0,1.0,80.0,0.0,0.0,6.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,3672,Zlatan Ibrahimović,FWD,Center Forward,90.5,1,W,4.0,1.0,0.7366,1.0488,8.0,30.0,23.0,2.0,2.0,11.0,6.0,0,0,43.0,7.0,2.0,4.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,3745,Lucas Rodrigues Moura da Silva,FWD,Right Wing,29.93,0,W,0.0,0.0,0.3125,0,1.0,18.0,15.0,1.0,1.0,6.0,2.0,1.0,0,16.0,1.0,1.0,1.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,3956,David Luiz Moreira Marinho,DEF,Left Center Back,90.5,1,W,0.0,0.0,0.008,0,1.0,79.0,76.0,8.0,1.0,7.0,3.0,1.0,0,62.0,0.0,1.0,8.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,4319,Edinson Roberto Cavani Gómez,FWD,Left Wing,90.5,1,W,2.0,1.0,3.243,0.1194,6.0,31.0,27.0,1.0,1.0,7.0,5.0,1.0,0,27.0,3.0,1.0,3.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,4326,Layvin Kurzawa,DEF,Left Back,90.5,1,W,0.0,1.0,0.0966,0.0725,1.0,53.0,50.0,2.0,1.0,15.0,4.0,1.0,2.0,40.0,1.0,1.0,3.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,4370,Javier Matías Pastore,MID,Right Center Midfield,90.5,1,W,1.0,1.0,1.0488,0.5383,3.0,105.0,80.0,17.0,8.0,29.0,6.0,0,0,97.0,7.0,10.0,19.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,4372,Marcos Aoás Corrêa,DEF,Right Back,45.5,0,W,0,0.0,0,0,0,28.0,25.0,4.0,1.0,7.0,0,0,2.0,16.0,0.0,3.0,4.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,4440,Kevin Trapp,GK,Goalkeeper,90.5,1,W,0,0.0,0,0,0,29.0,29.0,0.0,0.0,0,3.0,0,0,10.0,0.0,0.0,0.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,8515,Benjamin Stambouli,MID,Center Defensive Midfield,90.5,1,W,0,0.0,0,0,0,92.0,90.0,8.0,6.0,20.0,4.0,3.0,3.0,71.0,0.0,3.0,8.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,20048,Gregory van der Wiel,DEF,Right Back,45.0,1,W,0,0.0,0,0,0,30.0,25.0,0.0,0.0,8.0,3.0,1.0,1.0,25.0,1.0,2.0,0.0
3901183,2016-03-13,Ligue 1,Paris Saint-Germain,Troyes,26613,Maxwell Scherrer Cabelino Andrade,MID,Left Center Midfield,29.68,0,W,0,0.0,0,0,0,25.0,24.0,1.0,0.0,4.0,1.0,0,0,20.0,0.0,0.0,1.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3385,Alexis Alejandro Sánchez Sánchez,FWD,Right Wing,95.05,1,W,0,1.0,0,1.2318,0,47.0,35.0,7.0,2.0,28.0,6.0,0,2.0,45.0,4.0,7.0,10.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3394,Laurent Koscielny,DEF,Left Center Back,95.05,1,W,0,0.0,0,0,0,39.0,30.0,8.0,2.0,5.0,4.0,3.0,1.0,23.0,1.0,1.0,8.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3437,Francis Joseph Coquelin,MID,Left Defensive Midfield,95.05,1,W,0.0,0.0,0.0211,0,1.0,48.0,40.0,9.0,7.0,23.0,8.0,9.0,4.0,31.0,1.0,4.0,9.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3496,Mesut Özil,MID,Center Attacking Midfield,74.05,1,W,0.0,0.0,0.1345,0.0831,2.0,62.0,51.0,7.0,6.0,9.0,3.0,2.0,1.0,53.0,1.0,5.0,8.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3498,Ignacio Monreal Eraso,DEF,Left Back,95.05,1,W,0,0.0,0,0,0,53.0,39.0,7.0,4.0,10.0,5.0,3.0,3.0,27.0,2.0,5.0,7.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3511,Héctor Bellerín Moruno,DEF,Right Back,95.05,1,W,0.0,1.0,0.1556,0.2448,1.0,57.0,46.0,5.0,6.0,14.0,5.0,3.0,2.0,55.0,5.0,3.0,5.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3528,Kieran Gibbs,MID,Center Attacking Midfield,21.0,0,W,0,0.0,0,0,0,7.0,5.0,1.0,1.0,9.0,1.0,0,1.0,4.0,1.0,1.0,1.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3568,Mohamed Naser Elsayed Elneny,MID,Right Defensive Midfield,95.05,1,W,0,0.0,0,0,0,51.0,43.0,5.0,6.0,24.0,5.0,2.0,0,45.0,0.0,3.0,5.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3569,Daniel Nii Tackie Mensah Welbeck,FWD,Center Forward,74.07,1,W,1.0,0.0,0.8986,0.061,1.0,15.0,13.0,2.0,1.0,23.0,4.0,0,2.0,22.0,4.0,0.0,3.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3604,Olivier Giroud,FWD,Center Forward,20.98,0,W,0.0,0.0,0.0968,0,2.0,7.0,4.0,1.0,0.0,8.0,1.0,0,2.0,4.0,1.0,0.0,1.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3647,Alex Iwobi,FWD,Left Wing,85.25,1,W,1.0,0.0,0.4405,0.0917,3.0,36.0,28.0,4.0,2.0,27.0,3.0,1.0,5.0,41.0,10.0,4.0,5.0
3753980,2016-03-19,Premier League,Arsenal,Everton,3713,Calum Chambers,MID,Center Attacking Midfield,9.8,0,W,0,0.0,0,0.0802,0,5.0,4.0,1.0,0.0,6.0,0,0,1.0,4.0,0.0,0.0,2.0
3753980,2016-03-19,Premier League,Arsenal,Everton,4276,David Ospina Ramírez,GK,Goalkeeper,95.05,1,W,0,0.0,0,0,0,26.0,15.0,7.0,3.0,0,8.0,0,0,10.0,0.0,0.0,7.0
3753980,2016-03-19,Premier League,Arsenal,Everton,6746,Gabriel Armando de Abreu,DEF,Right Center Back,95.05,1,W,0.0,0.0,0.0831,0,1.0,37.0,28.0,6.0,2.0,5.0,3.0,6.0,1.0,22.0,1.0,2.0,6.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,4320,Neymar da Silva Santos Junior,FWD,Left Wing,94.88,1,D,1.0,0.0,0.9415,0.1359,2.0,74.0,59.0,6.0,4.0,7.0,2.0,0,1.0,67.0,3.0,4.0,9.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,4324,Daniel Alves da Silva,MID,Left Center Midfield,38.57,0,D,0.0,0.0,0.0202,0,1.0,36.0,28.0,5.0,3.0,2.0,4.0,1.0,0,25.0,2.0,3.0,5.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,94.88,1,D,0,0.0,0,0,0,32.0,28.0,0.0,0.0,0,6.0,0,0,20.0,0.0,0.0,0.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5203,Sergio Busquets i Burgos,MID,Center Defensive Midfield,94.88,1,D,0,0.0,0,0,0,79.0,73.0,5.0,3.0,12.0,6.0,0,2.0,63.0,0.0,2.0,5.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5211,Jordi Alba Ramos,DEF,Left Back,94.88,1,D,0,0.0,0,0,0,93.0,79.0,7.0,8.0,7.0,3.0,0,1.0,65.0,2.0,2.0,7.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5213,Gerard Piqué Bernabéu,DEF,Right Center Back,54.25,1,D,0,0.0,0,0,0,46.0,41.0,7.0,1.0,1.0,1.0,0,2.0,34.0,0.0,0.0,7.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,94.88,1,D,0.0,0.0,0.0848,0.0223,2.0,31.0,25.0,1.0,1.0,6.0,3.0,0,1.0,18.0,1.0,1.0,2.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5470,Ivan Rakitić,MID,Right Center Midfield,94.88,1,D,1.0,0.0,0.4225,0,4.0,59.0,53.0,5.0,5.0,13.0,4.0,0,4.0,52.0,0.0,3.0,5.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,94.88,1,D,0.0,0.0,0.1455,0.3751,4.0,71.0,65.0,22.0,8.0,4.0,2.0,0,1.0,69.0,6.0,18.0,22.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,5506,Javier Alejandro Mascherano,DEF,Left Center Back,94.88,1,D,0,0.0,0,0.0516,0,71.0,62.0,9.0,6.0,15.0,1.0,2.0,2.0,47.0,3.0,6.0,10.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,6379,Sergi Roberto Carnicer,DEF,Right Back,94.88,1,D,0.0,0.0,0.0223,0.0096,1.0,63.0,56.0,6.0,0.0,5.0,5.0,2.0,0,48.0,0.0,2.0,7.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,10609,Jérémy Mathieu,DEF,Right Center Back,40.63,0,D,0.0,0.0,0.1396,0,1.0,23.0,21.0,5.0,4.0,4.0,0,1.0,0,19.0,2.0,3.0,5.0
266106,2016-03-20,La Liga,Barcelona,Villarreal,11094,Arda Turan,MID,Left Center Midfield,56.32,1,D,0,0.0,0,0,0,41.0,39.0,1.0,1.0,10.0,8.0,0,1.0,40.0,1.0,0.0,1.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,3058,Javier Hernández Balcázar,MID,Right Center Forward,93.27,1,W,0.0,0.0,0.2422,0.7772,2.0,27.0,16.0,2.0,1.0,5.0,1.0,0,0,21.0,2.0,1.0,4.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,5494,Robbie Kruse,MID,Right Midfield,26.12,0,W,0.0,0.0,0.0494,0,1.0,11.0,6.0,0.0,1.0,6.0,3.0,0,0,15.0,3.0,0.0,0.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,5555,Julian Brandt,MID,Left Midfield,88.55,1,W,1.0,1.0,0.8542,0.3596,4.0,43.0,27.0,3.0,1.0,9.0,5.0,0,0,34.0,9.0,3.0,7.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8211,Benjamin Henrichs,DEF,Right Back,93.27,1,W,0,0.0,0,0,0,37.0,25.0,8.0,6.0,20.0,6.0,2.0,5.0,15.0,2.0,6.0,8.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8212,Wendell Nascimento Borges,DEF,Left Back,93.27,1,W,0,0.0,0,0,0,48.0,37.0,10.0,3.0,9.0,5.0,1.0,3.0,20.0,0.0,0.0,10.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8213,Karim Bellarabi,MID,Right Midfield,67.15,1,W,1.0,1.0,0.193,0.1453,3.0,20.0,15.0,4.0,3.0,15.0,7.0,1.0,2.0,27.0,3.0,5.0,6.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8219,Admir Mehmedi,MID,Right Midfield,4.72,0,W,0,0.0,0,0,0,1.0,0.0,0.0,0.0,2.0,0,0,0,1.0,1.0,0.0,0.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8221,Jonathan Tah,DEF,Right Center Back,93.27,1,W,0.0,0.0,0.0683,0,1.0,30.0,24.0,6.0,4.0,8.0,6.0,0,3.0,20.0,0.0,1.0,6.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8805,Christoph Kramer,MID,Right Defensive Midfield,93.27,1,W,0,0.0,0,0.1785,0,41.0,30.0,4.0,2.0,19.0,13.0,0,3.0,32.0,2.0,6.0,5.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,9363,André Ramalho Silva,DEF,Left Center Back,93.27,1,W,0,0.0,0,0,0,38.0,28.0,3.0,2.0,10.0,5.0,0,6.0,18.0,0.0,1.0,3.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,11394,Stefan Kießling,MID,Left Center Forward,93.27,1,W,0.0,0.0,0.5825,0.0353,2.0,36.0,18.0,1.0,1.0,14.0,3.0,0,2.0,25.0,0.0,3.0,2.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,15581,Bernd Leno,GK,Goalkeeper,93.27,1,W,0,0.0,0,0,0,35.0,19.0,10.0,6.0,0,1.0,0,0,12.0,0.0,0.0,10.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,21168,Marlon Frey,MID,Left Defensive Midfield,10.5,0,W,0,0.0,0,0,0,6.0,4.0,1.0,1.0,0,2.0,0,0,4.0,0.0,1.0,1.0
3890500,2016-03-20,Bundesliga,Bayer Leverkusen,VfB Stuttgart,24428,Vladlen Yurchenko,MID,Left Defensive Midfield,82.77,1,W,0.0,0.0,0.1375,0.4955,2.0,38.0,26.0,7.0,8.0,17.0,1.0,1.0,2.0,16.0,1.0,8.0,7.0
3879790,2016-03-20,Serie A,Juventus,Torino,3477,Álvaro Borja Morata Martín,MID,Right Center Forward,62.12,0,W,2.0,0.0,0.7256,0.0234,3.0,19.0,15.0,0.0,0.0,18.0,3.0,0,0,30.0,4.0,2.0,1.0
3879790,2016-03-20,Serie A,Juventus,Torino,3951,Mario Lemina,MID,Center Defensive Midfield,93.7,1,W,0,0.0,0,0.0167,0,58.0,53.0,9.0,5.0,18.0,4.0,2.0,1.0,37.0,1.0,5.0,10.0
3879790,2016-03-20,Serie A,Juventus,Torino,5472,Mario Mandžukić,MID,Left Center Forward,84.55,1,W,0.0,1.0,0.0653,0.2598,1.0,24.0,15.0,0.0,1.0,11.0,2.0,0,0,12.0,0.0,1.0,1.0
3879790,2016-03-20,Serie A,Juventus,Torino,5541,Stephan Lichtsteiner,DEF,Right Wing Back,49.22,1,W,0.0,0.0,0.0234,0,1.0,26.0,16.0,5.0,4.0,5.0,1.0,0,1.0,16.0,3.0,3.0,5.0
3879790,2016-03-20,Serie A,Juventus,Torino,5566,Sami Khedira,MID,Right Center Midfield,86.03,1,W,1.0,0.0,0.2765,0,2.0,38.0,34.0,3.0,1.0,14.0,2.0,2.0,2.0,28.0,5.0,2.0,3.0
3879790,2016-03-20,Serie A,Juventus,Torino,5689,Juan Guillermo Cuadrado Bello,DEF,Right Wing Back,44.48,0,W,0,0.0,0,0,0,23.0,21.0,0.0,0.0,8.0,2.0,0,2.0,19.0,0.0,0.0,0.0
3879790,2016-03-20,Serie A,Juventus,Torino,5743,Paulo Bruno Exequiel Dybala,MID,Right Center Forward,31.58,1,W,0.0,0.0,0.0719,0,2.0,20.0,12.0,5.0,4.0,8.0,3.0,0,0,18.0,2.0,4.0,5.0
