match_id,date,club,player_id,player,role,state,passes,progressive_passes,shots,xg,pressures,recoveries
3754305,2016-01-13,Arsenal,3525,Alex Oxlade-Chamberlain,FWD,Level,1,0,0,0,1,0
3754305,2016-01-13,Arsenal,3528,Kieran Gibbs,FWD,Leading,4,1,0,0,7,0
3754305,2016-01-13,Arsenal,3528,Kieran Gibbs,FWD,Level,0,0,0,0,1,0
3754305,2016-01-13,Arsenal,3604,Olivier Giroud,FWD,Level,21,1,3,0.91993449,17,4
3754305,2016-01-13,Arsenal,3604,Olivier Giroud,FWD,Trailing,4,0,1,0.08096793,4,0
3754305,2016-01-13,Arsenal,3604,Olivier Giroud,FWD,Leading,12,1,1,0.042896602,11,0
3754305,2016-01-13,Arsenal,3668,Theo Walcott,FWD,Level,13,0,2,0.107004558,6,6
3754305,2016-01-13,Arsenal,3668,Theo Walcott,FWD,Trailing,1,0,0,0,0,0
3754305,2016-01-13,Arsenal,3668,Theo Walcott,FWD,Leading,5,1,1,0.090500586,2,1
3754305,2016-01-13,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Level,10,0,3,0.209710911,16,2
3754305,2016-01-13,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Trailing,4,1,0,0,3,0
3754305,2016-01-13,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Leading,8,1,0,0,9,3
3754305,2016-01-13,Arsenal,6631,Mathieu Flamini,MID,Level,22,1,0,0,5,2
3754305,2016-01-13,Arsenal,6631,Mathieu Flamini,MID,Trailing,3,0,0,0,1,0
3754305,2016-01-13,Arsenal,6631,Mathieu Flamini,MID,Leading,6,1,0,0,3,1
3754305,2016-01-13,Arsenal,42703,Mikel Arteta Amatriain,MID,Leading,0,0,0,0,1,0
3754305,2016-01-13,Arsenal,42703,Mikel Arteta Amatriain,MID,Level,3,0,0,0,1,0
3900585,2016-01-16,Paris Saint-Germain,3166,Marco Verratti,MID,Leading,29,1,0,0,3,0
3900585,2016-01-16,Paris Saint-Germain,3481,Serge Aurier,DEF,Level,69,5,0,0,16,4
3900585,2016-01-16,Paris Saint-Germain,3481,Serge Aurier,DEF,Leading,12,2,0,0,1,0
3900585,2016-01-16,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Level,34,2,7,0.561112237,1,4
3900585,2016-01-16,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Leading,13,1,1,0.0070760464,3,1
3900585,2016-01-16,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Level,54,8,1,0.09025807,3,4
3900585,2016-01-16,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Leading,17,0,1,0.04661663,5,2
3900585,2016-01-16,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Level,74,5,1,0.060043387,3,5
3900585,2016-01-16,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Leading,6,0,0,0,1,0
3900585,2016-01-16,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Level,27,1,0,0,4,1
3900585,2016-01-16,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Leading,10,1,0,0,2,0
3900585,2016-01-16,Paris Saint-Germain,4325,Thiago Motta,MID,Level,109,12,1,0.13934448,9,5
3900585,2016-01-16,Paris Saint-Germain,4325,Thiago Motta,MID,Leading,28,2,0,0,2,1
3900585,2016-01-16,Paris Saint-Germain,4370,Javier Matías Pastore,FWD,Level,12,1,0,0,1,1
3900585,2016-01-16,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,Level,86,12,0,0,10,1
3900585,2016-01-16,Paris Saint-Germain,4375,Blaise Matuidi,MID,Level,81,11,0,0,12,1
3900585,2016-01-16,Paris Saint-Germain,4375,Blaise Matuidi,MID,Leading,25,4,0,0,4,2
3900585,2016-01-16,Paris Saint-Germain,4440,Kevin Trapp,GK,Level,23,0,0,0,0,6
3900585,2016-01-16,Paris Saint-Germain,4440,Kevin Trapp,GK,Leading,5,1,0,0,0,0
3900585,2016-01-16,Paris Saint-Germain,8515,Benjamin Stambouli,MID,Level,65,3,0,0,14,4
3900585,2016-01-16,Paris Saint-Germain,8515,Benjamin Stambouli,MID,Leading,3,0,0,0,0,0
3900585,2016-01-16,Paris Saint-Germain,20048,Gregory van der Wiel,DEF,Level,15,0,0,0,2,1
3900585,2016-01-16,Paris Saint-Germain,20048,Gregory van der Wiel,DEF,Leading,14,0,0,0,1,2
3900585,2016-01-16,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Level,56,5,0,0,4,1
3900585,2016-01-16,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Leading,16,1,0,0,0,1
3754202,2016-01-17,Arsenal,3394,Laurent Koscielny,DEF,Level,41,5,0,0,8,3
3754202,2016-01-17,Arsenal,3461,Petr Čech,GK,Level,38,9,0,0,0,3
3754202,2016-01-17,Arsenal,3475,Per Mertesacker,DEF,Level,51,5,0,0,5,1
3754202,2016-01-17,Arsenal,3498,Ignacio Monreal Eraso,DEF,Level,50,4,0,0,24,3
3754202,2016-01-17,Arsenal,3511,Héctor Bellerín Moruno,DEF,Level,54,6,0,0,10,4
3754202,2016-01-17,Arsenal,3517,Aaron Ramsey,MID,Level,77,12,2,0.082773336,19,9
3754202,2016-01-17,Arsenal,3525,Alex Oxlade-Chamberlain,MID,Level,50,5,3,0.121668258,7,5
3754202,2016-01-17,Arsenal,3604,Olivier Giroud,FWD,Level,46,2,2,0.25089189,9,2
3754202,2016-01-17,Arsenal,3647,Alex Iwobi,FWD,Level,14,1,0,0,1,0
3754202,2016-01-17,Arsenal,3668,Theo Walcott,FWD,Level,24,0,0,0,5,4
3754202,2016-01-17,Arsenal,3713,Calum Chambers,MID,Level,1,0,0,0,1,1
3754202,2016-01-17,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Level,42,6,1,0.03684778,17,3
3754202,2016-01-17,Arsenal,6631,Mathieu Flamini,MID,Level,50,6,0,0,16,4
266149,2016-01-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Level,3,0,0,0,0,0
266149,2016-01-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Leading,69,6,6,0.5337871430000001,10,4
266149,2016-01-17,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Level,4,0,0,0,1,0
266149,2016-01-17,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Leading,26,0,0,0,0,4
266149,2016-01-17,Barcelona,5203,Sergio Busquets i Burgos,MID,Level,3,0,0,0,1,1
266149,2016-01-17,Barcelona,5203,Sergio Busquets i Burgos,MID,Leading,91,30,0,0,14,3
266149,2016-01-17,Barcelona,5211,Jordi Alba Ramos,DEF,Level,3,0,0,0,0,0
266149,2016-01-17,Barcelona,5211,Jordi Alba Ramos,DEF,Leading,60,8,0,0,6,4
266149,2016-01-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,Level,4,0,0,0,0,1
266149,2016-01-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,Leading,76,18,0,0,1,4
266149,2016-01-17,Barcelona,5216,Andrés Iniesta Luján,MID,Level,2,0,0,0,1,0
266149,2016-01-17,Barcelona,5216,Andrés Iniesta Luján,MID,Leading,80,12,0,0,5,6
266149,2016-01-17,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Level,1,1,0,0,2,0
266149,2016-01-17,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Leading,34,3,7,0.887692303,7,3
266149,2016-01-17,Barcelona,5470,Ivan Rakitić,MID,Level,1,0,0,0,0,0
266149,2016-01-17,Barcelona,5470,Ivan Rakitić,MID,Leading,50,7,3,0.36473416000000003,3,7
266149,2016-01-17,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Level,0,0,1,0.7835,1,0
266149,2016-01-17,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Leading,40,5,2,0.223873506,2,1
266149,2016-01-17,Barcelona,5506,Javier Alejandro Mascherano,DEF,Level,4,0,0,0,0,0
266149,2016-01-17,Barcelona,5506,Javier Alejandro Mascherano,DEF,Leading,69,15,0,0,6,8
266149,2016-01-17,Barcelona,6379,Sergi Roberto Carnicer,MID,Leading,30,2,0,0,2,2
266149,2016-01-17,Barcelona,6400,Aleix Vidal Parreu,DEF,Level,1,1,0,0,1,0
266149,2016-01-17,Barcelona,6400,Aleix Vidal Parreu,DEF,Leading,79,9,1,0.024603646,5,3
266149,2016-01-17,Barcelona,7068,Marc Bartra Aregall,DEF,Leading,15,1,0,0,1,3
266149,2016-01-17,Barcelona,11094,Arda Turan,FWD,Leading,30,2,0,0,1,3
3879693,2016-01-17,Juventus,3477,Álvaro Borja Morata Martín,MID,Leading,7,0,1,0.060412854,7,0
3879693,2016-01-17,Juventus,5248,José Martín Cáceres Silva,DEF,Leading,23,5,0,0,4,1
3879693,2016-01-17,Juventus,5472,Mario Mandžukić,FWD,Level,3,0,1,0.48981673,1,1
3879693,2016-01-17,Juventus,5472,Mario Mandžukić,FWD,Leading,38,5,1,0.023588974,15,2
3879693,2016-01-17,Juventus,5541,Stephan Lichtsteiner,DEF,Level,4,0,0,0,1,1
3879693,2016-01-17,Juventus,5541,Stephan Lichtsteiner,DEF,Leading,51,8,0,0,7,4
3879693,2016-01-17,Juventus,5566,Sami Khedira,MID,Level,4,0,0,0,4,0
3879693,2016-01-17,Juventus,5566,Sami Khedira,MID,Leading,63,5,2,0.65197437,10,5
3879693,2016-01-17,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Level,8,2,1,0.060026266,2,0
3879693,2016-01-17,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Leading,34,4,3,1.0595582700000001,18,4
3879693,2016-01-17,Juventus,6940,Kwadwo Asamoah,MID,Level,7,0,0,0,1,2
3879693,2016-01-17,Juventus,6940,Kwadwo Asamoah,MID,Leading,57,6,2,0.10136525299999999,13,3
3879693,2016-01-17,Juventus,6945,Alex Sandro Lobo Silva,DEF,Level,9,0,0,0,2,0
3879693,2016-01-17,Juventus,6945,Alex Sandro Lobo Silva,DEF,Leading,65,8,1,0.05428355,14,4
3879693,2016-01-17,Juventus,6949,Gianluigi Buffon,GK,Level,8,1,0,0,0,1
3879693,2016-01-17,Juventus,6949,Gianluigi Buffon,GK,Leading,20,1,0,0,0,1
3879693,2016-01-17,Juventus,6953,Daniele Rugani,DEF,Level,7,0,0,0,2,0
3879693,2016-01-17,Juventus,6953,Daniele Rugani,DEF,Leading,57,8,0,0,15,3
3879693,2016-01-17,Juventus,6954,Giorgio Chiellini,DEF,Level,8,0,1,0.045903005,2,1
3879693,2016-01-17,Juventus,6954,Giorgio Chiellini,DEF,Leading,40,6,0,0,2,3
3879693,2016-01-17,Juventus,7173,Leonardo Bonucci,DEF,Level,5,2,0,0,0,0
3879693,2016-01-17,Juventus,7173,Leonardo Bonucci,DEF,Leading,48,13,1,0.051421545,4,1
3879693,2016-01-17,Juventus,7952,Simone Padoin,DEF,Leading,4,0,0,0,1,1
3879693,2016-01-17,Juventus,8294,Claudio Marchisio,MID,Level,4,0,0,0,1,2
3879693,2016-01-17,Juventus,8294,Claudio Marchisio,MID,Leading,62,6,0,0,19,4
265894,2016-01-23,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Leading,33,0,0,0,0,5
265894,2016-01-23,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Level,6,0,0,0,0,0
265894,2016-01-23,Barcelona,5203,Sergio Busquets i Burgos,MID,Level,13,4,0,0,3,0
265894,2016-01-23,Barcelona,5203,Sergio Busquets i Burgos,MID,Leading,45,4,0,0,6,3
265894,2016-01-23,Barcelona,5216,Andrés Iniesta Luján,MID,Leading,57,8,0,0,8,1
265894,2016-01-23,Barcelona,5216,Andrés Iniesta Luján,MID,Level,15,2,0,0,1,5
265894,2016-01-23,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Level,5,0,1,0.07571788,0,0
265894,2016-01-23,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Leading,19,1,0,0,3,1
265894,2016-01-23,Barcelona,5470,Ivan Rakitić,FWD,Leading,14,0,0,0,10,1
265894,2016-01-23,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Level,18,4,3,0.6024572260000001,0,2
265894,2016-01-23,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Leading,35,3,3,0.322784334,10,5
265894,2016-01-23,Barcelona,5506,Javier Alejandro Mascherano,DEF,Level,12,5,0,0,1,0
265894,2016-01-23,Barcelona,5506,Javier Alejandro Mascherano,DEF,Leading,52,13,0,0,3,0
265894,2016-01-23,Barcelona,6332,Thomas Vermaelen,DEF,Level,5,0,0,0,0,0
265894,2016-01-23,Barcelona,6332,Thomas Vermaelen,DEF,Leading,18,2,0,0,2,1
265894,2016-01-23,Barcelona,6379,Sergi Roberto Carnicer,DEF,Leading,12,1,0,0,4,0
265894,2016-01-23,Barcelona,6400,Aleix Vidal Parreu,DEF,Level,25,3,0,0,1,1
265894,2016-01-23,Barcelona,6400,Aleix Vidal Parreu,DEF,Leading,54,4,0,0,11,3
265894,2016-01-23,Barcelona,6616,Munir El Haddadi Mohamed,FWD,Level,2,0,2,1.010786725,1,1
265894,2016-01-23,Barcelona,6616,Munir El Haddadi Mohamed,FWD,Leading,12,3,0,0,3,3
265894,2016-01-23,Barcelona,10609,Jérémy Mathieu,DEF,Level,3,0,0,0,0,0
265894,2016-01-23,Barcelona,10609,Jérémy Mathieu,DEF,Leading,17,1,0,0,1,0
265894,2016-01-23,Barcelona,11094,Arda Turan,MID,Leading,47,1,1,0.08370209,5,6
265894,2016-01-23,Barcelona,11094,Arda Turan,MID,Level,9,3,0,0,6,2
265894,2016-01-23,Barcelona,22102,Adriano Correia Claro,DEF,Level,22,2,1,0.03642713,3,2
265894,2016-01-23,Barcelona,22102,Adriano Correia Claro,DEF,Leading,47,9,0,0,3,4
3890415,2016-01-23,Bayer Leverkusen,3058,Javier Hernández Balcázar,MID,Level,11,2,2,0.192446112,6,2
3890415,2016-01-23,Bayer Leverkusen,3058,Javier Hernández Balcázar,MID,Trailing,11,0,1,0.1930011,3,0
3890415,2016-01-23,Bayer Leverkusen,5555,Julian Brandt,MID,Trailing,4,0,0,0,1,1
3890415,2016-01-23,Bayer Leverkusen,5555,Julian Brandt,MID,Level,13,2,0,0,1,2
3890415,2016-01-23,Bayer Leverkusen,6309,Tin Jedvaj,DEF,Level,35,4,0,0,7,1
3890415,2016-01-23,Bayer Leverkusen,6309,Tin Jedvaj,DEF,Trailing,14,1,1,0.033787046,3,1
3890415,2016-01-23,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Level,41,1,1,0.028632876,7,2
3890415,2016-01-23,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Trailing,23,2,2,0.11260687400000001,11,5
3890415,2016-01-23,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Level,52,3,0,0,9,3
3890415,2016-01-23,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Trailing,31,2,0,0,9,1
3890415,2016-01-23,Bayer Leverkusen,8213,Karim Bellarabi,MID,Level,25,1,0,0,11,5
3890415,2016-01-23,Bayer Leverkusen,8213,Karim Bellarabi,MID,Trailing,7,0,0,0,4,2
3890415,2016-01-23,Bayer Leverkusen,8221,Jonathan Tah,DEF,Level,31,7,0,0,10,3
3890415,2016-01-23,Bayer Leverkusen,8221,Jonathan Tah,DEF,Trailing,22,3,1,0.121185616,5,6
3890415,2016-01-23,Bayer Leverkusen,8222,Kevin Kampl,MID,Level,56,14,2,0.179334261,10,8
3890415,2016-01-23,Bayer Leverkusen,8222,Kevin Kampl,MID,Trailing,33,8,1,0.020404112,4,4
3890415,2016-01-23,Bayer Leverkusen,8549,Giulio Donati,DEF,Trailing,6,2,0,0,0,0
3890415,2016-01-23,Bayer Leverkusen,8549,Giulio Donati,DEF,Level,9,2,0,0,3,0
3890415,2016-01-23,Bayer Leverkusen,8573,Ömer Toprak,DEF,Level,37,7,1,0.19840348,5,3
3890415,2016-01-23,Bayer Leverkusen,8573,Ömer Toprak,DEF,Trailing,28,3,2,0.70456454,5,6
3890415,2016-01-23,Bayer Leverkusen,8805,Christoph Kramer,MID,Level,41,9,0,0,18,3
3890415,2016-01-23,Bayer Leverkusen,8805,Christoph Kramer,MID,Trailing,28,7,0,0,10,3
3890415,2016-01-23,Bayer Leverkusen,9363,André Ramalho Silva,DEF,Level,6,2,0,0,2,0
3890415,2016-01-23,Bayer Leverkusen,11394,Stefan Kießling,MID,Level,12,0,3,0.228429933,9,0
3890415,2016-01-23,Bayer Leverkusen,11394,Stefan Kießling,MID,Trailing,12,1,0,0,7,1
3890415,2016-01-23,Bayer Leverkusen,15581,Bernd Leno,GK,Level,7,1,0,0,0,2
3890415,2016-01-23,Bayer Leverkusen,15581,Bernd Leno,GK,Trailing,12,1,0,0,0,4
3900591,2016-01-23,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,Level,11,2,0,0,4,1
3900591,2016-01-23,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,Leading,15,3,3,0.35754732699999997,9,0
3900591,2016-01-23,Paris Saint-Germain,2999,Presnel Kimpembe,DEF,Leading,29,0,0,0,6,0
3900591,2016-01-23,Paris Saint-Germain,3026,Adrien Rabiot,MID,Level,33,4,0,0,7,0
3900591,2016-01-23,Paris Saint-Germain,3026,Adrien Rabiot,MID,Leading,38,3,1,0.042910684,11,1
3900591,2016-01-23,Paris Saint-Germain,3481,Serge Aurier,DEF,Level,39,3,0,0,4,1
3900591,2016-01-23,Paris Saint-Germain,3481,Serge Aurier,DEF,Leading,96,2,1,0.0062947473,9,6
3900591,2016-01-23,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Level,13,0,3,0.146532854,0,0
3900591,2016-01-23,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Leading,55,3,1,0.07954268,8,2
3900591,2016-01-23,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Level,18,2,1,0.031780288,8,0
3900591,2016-01-23,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Leading,47,2,1,0.15447496,17,3
3900591,2016-01-23,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Level,40,5,0,0,0,3
3900591,2016-01-23,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Leading,39,2,1,0.09832551,3,2
3900591,2016-01-23,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Leading,9,0,1,0.48587784,3,1
3900591,2016-01-23,Paris Saint-Germain,4325,Thiago Motta,MID,Level,49,8,0,0,10,3
3900591,2016-01-23,Paris Saint-Germain,4325,Thiago Motta,MID,Leading,90,8,0,0,10,2
3900591,2016-01-23,Paris Saint-Germain,4375,Blaise Matuidi,MID,Level,29,4,1,0.05210939,9,1
3900591,2016-01-23,Paris Saint-Germain,4375,Blaise Matuidi,MID,Leading,72,11,0,0,26,5
3900591,2016-01-23,Paris Saint-Germain,4440,Kevin Trapp,GK,Level,11,0,0,0,0,1
3900591,2016-01-23,Paris Saint-Germain,4440,Kevin Trapp,GK,Leading,16,0,0,0,0,0
3900591,2016-01-23,Paris Saint-Germain,8515,Benjamin Stambouli,MID,Leading,48,2,0,0,7,0
3900591,2016-01-23,Paris Saint-Germain,20048,Gregory van der Wiel,DEF,Level,23,2,1,0.22743501,6,1
3900591,2016-01-23,Paris Saint-Germain,20048,Gregory van der Wiel,DEF,Leading,29,1,1,0.5243198,14,4
3900591,2016-01-23,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Level,39,5,0,0,2,4
3900591,2016-01-23,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Leading,58,3,0,0,8,3
3754111,2016-01-24,Arsenal,3385,Alexis Alejandro Sánchez Sánchez,FWD,Trailing,29,8,0,0,6,1
3754111,2016-01-24,Arsenal,3394,Laurent Koscielny,DEF,Level,13,1,0,0,0,1
3754111,2016-01-24,Arsenal,3394,Laurent Koscielny,DEF,Trailing,40,10,0,0,11,0
3754111,2016-01-24,Arsenal,3461,Petr Čech,GK,Level,13,3,0,0,0,1
3754111,2016-01-24,Arsenal,3461,Petr Čech,GK,Trailing,21,4,0,0,0,6
3754111,2016-01-24,Arsenal,3475,Per Mertesacker,DEF,Level,12,1,0,0,1,0
3754111,2016-01-24,Arsenal,3496,Mesut Özil,MID,Level,18,2,0,0,5,0
3754111,2016-01-24,Arsenal,3496,Mesut Özil,MID,Trailing,55,3,0,0,9,3
3754111,2016-01-24,Arsenal,3498,Ignacio Monreal Eraso,DEF,Level,15,2,0,0,2,3
3754111,2016-01-24,Arsenal,3498,Ignacio Monreal Eraso,DEF,Trailing,45,2,1,0.057240505,4,1
3754111,2016-01-24,Arsenal,3511,Héctor Bellerín Moruno,DEF,Level,13,2,0,0,3,1
3754111,2016-01-24,Arsenal,3511,Héctor Bellerín Moruno,DEF,Trailing,42,4,0,0,7,1
3754111,2016-01-24,Arsenal,3517,Aaron Ramsey,MID,Level,14,2,0,0,7,1
3754111,2016-01-24,Arsenal,3517,Aaron Ramsey,MID,Trailing,54,10,2,0.16004206399999998,30,3
3754111,2016-01-24,Arsenal,3525,Alex Oxlade-Chamberlain,FWD,Trailing,11,0,1,0.11275692,7,1
3754111,2016-01-24,Arsenal,3604,Olivier Giroud,FWD,Level,12,0,1,0.015232528,5,2
3754111,2016-01-24,Arsenal,3668,Theo Walcott,FWD,Level,6,0,0,0,5,0
3754111,2016-01-24,Arsenal,3668,Theo Walcott,FWD,Trailing,14,0,0,0,11,2
3754111,2016-01-24,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Level,5,0,1,0.076220475,4,0
3754111,2016-01-24,Arsenal,5581,Joel Nathaniel Campbell Samuels,FWD,Trailing,9,0,0,0,14,0
3754111,2016-01-24,Arsenal,6631,Mathieu Flamini,MID,Level,7,0,1,0.22434199,2,1
3754111,2016-01-24,Arsenal,6631,Mathieu Flamini,MID,Trailing,21,3,2,0.395456146,7,3
3754111,2016-01-24,Arsenal,6746,Gabriel Armando de Abreu,FWD,Level,0,0,0,0,1,0
3754111,2016-01-24,Arsenal,6746,Gabriel Armando de Abreu,FWD,Trailing,36,4,1,0.10731833,9,4
3879701,2016-01-24,Juventus,3477,Álvaro Borja Morata Martín,MID,Leading,4,0,1,0.009433112,3,0
3879701,2016-01-24,Juventus,5472,Mario Mandžukić,MID,Level,17,2,0,0,18,1
3879701,2016-01-24,Juventus,5472,Mario Mandžukić,MID,Leading,5,0,0,0,2,0
3879701,2016-01-24,Juventus,5541,Stephan Lichtsteiner,DEF,Level,43,5,0,0,10,2
3879701,2016-01-24,Juventus,5566,Sami Khedira,MID,Level,68,7,1,0.08307217,14,4
3879701,2016-01-24,Juventus,5566,Sami Khedira,MID,Leading,6,0,0,0,2,1
3879701,2016-01-24,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,Level,13,2,1,0.00680807,1,1
3879701,2016-01-24,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,Leading,8,0,0,0,2,3
3879701,2016-01-24,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Level,65,4,4,0.285553748,14,2
3879701,2016-01-24,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Leading,2,1,0,0,1,0
3879701,2016-01-24,Juventus,6943,Andrea Barzagli,DEF,Level,105,20,0,0,8,6
3879701,2016-01-24,Juventus,6943,Andrea Barzagli,DEF,Leading,9,3,0,0,1,0
3879701,2016-01-24,Juventus,6949,Gianluigi Buffon,GK,Level,15,0,0,0,0,2
3879701,2016-01-24,Juventus,6949,Gianluigi Buffon,GK,Leading,4,1,0,0,0,2
3879701,2016-01-24,Juventus,6954,Giorgio Chiellini,DEF,Level,76,9,1,0.02072964,10,4
3879701,2016-01-24,Juventus,6954,Giorgio Chiellini,DEF,Leading,5,0,0,0,1,0
3879701,2016-01-24,Juventus,7173,Leonardo Bonucci,DEF,Level,80,23,1,0.005883436,11,4
3879701,2016-01-24,Juventus,7173,Leonardo Bonucci,DEF,Leading,4,3,0,0,1,0
3879701,2016-01-24,Juventus,8294,Claudio Marchisio,MID,Level,51,6,0,0,11,2
3879701,2016-01-24,Juventus,8294,Claudio Marchisio,MID,Leading,7,1,0,0,3,1
3879701,2016-01-24,Juventus,20004,Paul Pogba,MID,Level,36,2,2,0.101356523,12,6
3879701,2016-01-24,Juventus,20004,Paul Pogba,MID,Leading,5,1,0,0,1,0
3879701,2016-01-24,Juventus,20008,Patrice Evra,DEF,Level,45,1,3,0.23444641,7,2
3879701,2016-01-24,Juventus,20008,Patrice Evra,DEF,Leading,8,2,1,0.05241799,1,0
267576,2016-01-30,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Level,5,0,0,0,4,0
267576,2016-01-30,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Trailing,8,0,0,0,2,0
267576,2016-01-30,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Leading,34,3,1,0.025813177,2,1
267576,2016-01-30,Barcelona,4324,Daniel Alves da Silva,DEF,Level,23,4,0,0,3,0
267576,2016-01-30,Barcelona,4324,Daniel Alves da Silva,DEF,Trailing,26,1,1,0.05860126,7,3
267576,2016-01-30,Barcelona,4324,Daniel Alves da Silva,DEF,Leading,46,3,1,0.01943625,6,3
267576,2016-01-30,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Level,10,0,0,0,0,2
267576,2016-01-30,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Trailing,8,0,0,0,0,1
267576,2016-01-30,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Leading,10,0,0,0,0,2
267576,2016-01-30,Barcelona,5203,Sergio Busquets i Burgos,MID,Level,9,0,0,0,4,0
267576,2016-01-30,Barcelona,5203,Sergio Busquets i Burgos,MID,Trailing,18,5,0,0,8,1
267576,2016-01-30,Barcelona,5203,Sergio Busquets i Burgos,MID,Leading,44,4,0,0,10,3
267576,2016-01-30,Barcelona,5211,Jordi Alba Ramos,DEF,Level,17,1,0,0,3,0
267576,2016-01-30,Barcelona,5211,Jordi Alba Ramos,DEF,Trailing,19,3,0,0,2,0
267576,2016-01-30,Barcelona,5211,Jordi Alba Ramos,DEF,Leading,47,7,0,0,1,3
267576,2016-01-30,Barcelona,5213,Gerard Piqué Bernabéu,DEF,Level,25,1,0,0,0,1
267576,2016-01-30,Barcelona,5213,Gerard Piqué Bernabéu,DEF,Trailing,26,5,0,0,1,3
267576,2016-01-30,Barcelona,5213,Gerard Piqué Bernabéu,DEF,Leading,35,7,0,0,5,2
267576,2016-01-30,Barcelona,5216,Andrés Iniesta Luján,MID,Level,8,0,0,0,3,0
267576,2016-01-30,Barcelona,5216,Andrés Iniesta Luján,MID,Trailing,13,2,0,0,3,1
267576,2016-01-30,Barcelona,5216,Andrés Iniesta Luján,MID,Leading,59,11,0,0,10,6
267576,2016-01-30,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Level,3,0,1,0.10824084,3,0
267576,2016-01-30,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Trailing,3,1,1,0.050105657,0,1
267576,2016-01-30,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Leading,12,1,1,0.04295029,3,1
267576,2016-01-30,Barcelona,5470,Ivan Rakitić,MID,Level,7,0,0,0,3,1
267576,2016-01-30,Barcelona,5470,Ivan Rakitić,MID,Trailing,14,2,0,0,5,1
267576,2016-01-30,Barcelona,5470,Ivan Rakitić,MID,Leading,13,1,0,0,6,5
267576,2016-01-30,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Level,8,1,0,0,3,1
