match_id,date,club,player_id,player,role,x_bin,y_bin,passes,completed,progressive,risk,reward,xa
3829504,2015-10-17,Paris Saint-Germain,4370,Javier Matías Pastore,MID,3,1,2,2,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,4,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4370,Javier Matías Pastore,MID,5,3,2,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4370,Javier Matías Pastore,MID,5,1,2,0,0,1,0,0.0
3829504,2015-10-17,Paris Saint-Germain,8515,Benjamin Stambouli,MID,1,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3481,Serge Aurier,DEF,2,2,2,2,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,1,2,7,7,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,2,3,3,3,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,2,1,5,5,2,0,2,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,2,2,6,6,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,2,1,2,2,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,3,1,5,5,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,3,2,3,3,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,3,2,2,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,3,3,2,2,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,3026,Adrien Rabiot,MID,2,3,4,4,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,5,2,1,1,0,0,1,0.34961104
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,1,3,2,2,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,3,2,0,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,1,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3481,Serge Aurier,DEF,0,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,1,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,3,3,2,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,3,0,2,2,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,5,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4325,Thiago Motta,MID,4,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,1,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,0,1,1,1,0,1,0.0
3829504,2015-10-17,Paris Saint-Germain,3026,Adrien Rabiot,MID,0,3,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,4,2,4,2,2,2,2,0.0
3829504,2015-10-17,Paris Saint-Germain,3481,Serge Aurier,DEF,5,2,1,1,0,0,1,0.4084296
3829504,2015-10-17,Paris Saint-Germain,3481,Serge Aurier,DEF,0,3,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,1,1,2,2,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,0,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,3,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4370,Javier Matías Pastore,MID,2,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,5,0,1,0,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,4,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,3481,Serge Aurier,DEF,4,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,7469,Salvatore Sirigu,GK,1,0,1,0,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,2,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,4,3,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,5,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,5,3,2,2,0,0,1,0.063683204
3829504,2015-10-17,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,1,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,2,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,2,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,4,0,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,5,1,1,1,0,0,0,0.0
3829504,2015-10-17,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,4,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,3,2,12,9,2,3,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,2,1,5,4,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,2,2,13,11,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,1,3,7,7,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,1,2,18,18,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,1,0,13,11,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,1,1,18,16,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,2,0,6,6,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,2,1,22,22,3,0,3,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,2,3,21,20,3,0,3,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,2,2,22,20,4,0,4,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,1,1,4,4,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,1,2,5,5,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,0,1,5,5,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,2,0,11,11,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,2,0,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,4,3,16,13,2,3,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,2,3,9,8,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,1,3,8,7,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,1,2,4,4,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,1,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,2,2,12,10,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,2,0,21,20,3,0,3,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,3,0,10,9,1,1,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,4,0,10,8,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,4,0,5,4,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,3,0,3,2,1,2,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,3,1,2,2,1,1,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,3,1,12,12,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,1,3,0,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,5,3,9,6,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,3,3,7,6,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,3,3,17,16,5,4,5,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,3,2,5,5,1,1,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,2,2,5,5,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,3,0,12,11,2,3,2,0.0
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,0,2,7,7,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,0,2,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,2,1,12,11,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,1,1,4,4,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,5,0,8,3,0,0,1,0.1628035
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,3,1,3,2,1,2,1,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,0,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,2,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,2,3,18,17,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,2,1,14,12,1,0,1,0.25825605
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,2,1,5,5,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,2,0,13,13,3,0,3,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,2,3,0,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,1,0,5,5,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,0,0,2,2,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,1,1,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,4,3,10,7,1,3,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,4,2,5,4,1,0,2,0.115765913
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,1,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,3,3,9,5,3,6,3,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,1,5,3,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,1,1,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,5,3,8,3,0,0,1,0.053787798
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,2,6,5,3,3,3,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,0,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,1,1,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,0,1,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,1,0,2,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,2,3,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,2,1,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,3,1,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,3,1,4,4,1,1,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,5,0,3,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,1,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,2,3,4,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,3,2,3,3,2,2,2,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,4,2,3,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,4,1,5,4,2,1,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,2,2,3,2,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,5,1,2,2,0,0,1,0.08393007
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,3,3,13,12,2,0,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3481,Serge Aurier,DEF,5,2,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,3,2,6,4,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,4,2,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,4,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,3,2,1,1,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,0,0,4,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,0,1,8,6,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,0,3,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,4,0,3,1,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,5,3,2,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,5,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,4,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,3,0,4,4,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,3,0,4,4,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,3,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,3,2,2,2,2,2,2,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,4,3,6,6,4,2,4,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,5,3,2,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,4,1,3,2,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,2,3,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,1,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,0,1,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,0,0,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,1,0,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,2,3,3,2,1,0,1,0.051465802
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,5,1,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,4,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,3,1,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,4,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,3,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,3,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,2,0,5,5,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,3,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,4,1,1,0,0,1,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,5,1,2,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4440,Kevin Trapp,GK,1,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,4,3,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,8515,Benjamin Stambouli,MID,4,3,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,4,2,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,5,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,0,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,2,2,12,12,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,2,1,10,10,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,2,0,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,4,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,4,0,2,2,1,1,1,0.092202984
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,4,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,3,0,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,1,1,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,2,2,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,2,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,1,1,4,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,1,2,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,3,1,2,2,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,3,2,4,4,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,1,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,1,0,1,0,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,2,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3166,Marco Verratti,MID,1,3,2,2,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,2,3,2,2,1,0,1,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,2,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,3,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,3,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,0,3,3,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,2,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4370,Javier Matías Pastore,MID,5,3,1,1,0,0,1,0.12910184
3829483,2015-09-26,Paris Saint-Germain,4325,Thiago Motta,MID,1,3,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,1,1,1,1,0,0,0,0.0
3829483,2015-09-26,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,1,2,1,1,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,3,2,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,2,5,4,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4325,Thiago Motta,MID,2,2,11,11,2,0,2,0.0
3829500,2015-10-04,Paris Saint-Germain,3166,Marco Verratti,MID,2,3,6,6,2,0,2,0.0
3829500,2015-10-04,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,2,3,3,3,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3481,Serge Aurier,DEF,2,3,15,12,4,0,4,0.08709055
3829500,2015-10-04,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,1,3,10,10,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,1,1,4,3,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,1,2,12,10,1,0,1,0.0
3829500,2015-10-04,Paris Saint-Germain,4325,Thiago Motta,MID,1,3,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,2,1,15,13,3,0,3,0.06728822
3829500,2015-10-04,Paris Saint-Germain,4325,Thiago Motta,MID,2,3,2,1,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3166,Marco Verratti,MID,2,2,15,14,4,0,4,0.0
3829500,2015-10-04,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,4,3,13,10,4,5,4,0.06250915
3829500,2015-10-04,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,2,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3481,Serge Aurier,DEF,4,3,10,7,0,1,1,0.040201165
3829500,2015-10-04,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,4,3,1,0,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4440,Kevin Trapp,GK,0,1,20,15,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4375,Blaise Matuidi,MID,1,1,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,2,0,18,18,4,0,4,0.0
3829500,2015-10-04,Paris Saint-Germain,4325,Thiago Motta,MID,1,1,8,6,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4440,Kevin Trapp,GK,0,3,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4375,Blaise Matuidi,MID,0,0,3,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,1,0,8,8,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,0,0,5,4,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,1,1,2,2,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,2,1,1,1,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,1,1,4,4,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3166,Marco Verratti,MID,1,2,5,5,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3481,Serge Aurier,DEF,3,3,17,13,3,2,3,0.0
3829500,2015-10-04,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,2,3,10,7,4,0,4,0.0
3829500,2015-10-04,Paris Saint-Germain,3166,Marco Verratti,MID,3,3,14,14,4,3,4,0.08708111
3829500,2015-10-04,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,3,0,12,11,0,1,0,0.0
3829500,2015-10-04,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,3,0,5,3,0,1,0,0.0
3829500,2015-10-04,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,0,0,10,6,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4325,Thiago Motta,MID,0,0,1,1,0,0,0,0.0
3829500,2015-10-04,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,2,0,5,4,1,0,1,0.0
